,Title,Location,Price,Size,Listing_Type,Governorate,price_per_sqm,Size_boxcox
1788,2116,63,-0.8412470386080169,-0.40742437512097807,0,6,-0.8660726407354422,13.93284464905461
1790,733,87,0.16920215678363057,1.2002648576424784,0,7,-0.4085173617352708,20.491304273370698
1791,739,65,-0.6896796592992698,1.2645724269530167,0,6,-0.8558415910186682,20.701705190931943
1792,231,89,0.2702470763227953,-0.21450166718936328,0,7,0.24399625353453888,14.911311770203698
1794,346,79,1.0786064326361133,0.10703617936332803,0,7,0.6970855981345313,16.388568722135844
1795,1692,79,-0.9069262363084739,-0.40742437512097807,0,7,-0.942549737368328,13.93284464905461
1797,1280,87,-0.8311425466541004,-0.9218849296052841,0,7,-0.7680250809496912,10.803999652740847
1798,1364,76,0.3207695360923777,-0.7161007078115617,0,7,0.951419493819374,12.169497585094373
1799,1696,84,-0.8917694983775992,-0.40742437512097807,0,7,-0.9249011766068927,13.93284464905461
1800,1561,93,1.5838310303319372,-0.40742437512097807,0,7,1.9576970810941872,13.93284464905461
1801,1227,63,-0.8816650064236827,-1.0505000682263606,0,6,-0.842541226386862,9.838867701940075
1805,1906,87,-0.3865449006817755,-0.40742437512097807,0,7,-0.33661581789238665,13.93284464905461
1808,1676,11,-0.8917694983775992,-0.40742437512097807,0,0,-0.9249011766068927,13.93284464905461
1810,814,63,-0.9372397121702234,1.6504178428162464,0,6,-0.9814670764832877,21.91133817999073
1811,1903,81,-0.4875898202209403,-0.40742437512097807,0,7,-0.45427288963528795,13.93284464905461
1814,1721,87,-0.43706736045135786,-0.40742437512097807,0,7,-0.3954443537638373,13.93284464905461
1818,2221,86,2.8468925245714964,-0.40742437512097807,0,7,3.4284104778804525,13.93284464905461
1820,793,63,-0.33602244091219313,1.5218027041951698,0,6,-0.7013527402953805,21.51763906014748
1821,696,63,-0.4875898202209403,0.9430345804003254,0,6,-0.725458091579292,19.621198964793102
1822,1457,78,-0.8513515305619334,-0.5360395137420546,0,7,-0.8660726407354422,13.231948446749906
1824,291,65,-0.7402021190688521,-0.12447107015460972,0,6,-0.7908492669981776,15.342419593728271
1826,171,76,-0.8210380547001839,-0.38170134739676276,0,7,-0.8453096280749303,14.068044981355868
1829,2219,95,-0.18445506160344602,-1.3977609425032673,0,7,2.8529139313119134,6.4580134892663335
1831,207,63,-0.8159858087232257,-0.2788092364999015,0,6,-0.8500284945886829,14.59391263995666
1833,1060,63,-0.9372397121702234,2.4221086745427054,0,6,-0.9818913207323606,24.106169201913954
1834,1995,81,-0.43706736045135786,-0.40742437512097807,0,7,-0.3954443537638373,13.93284464905461
1835,196,63,-0.9372397121702234,-0.2788092364999015,0,6,-0.978381663762757,14.59391263995666
1836,103,77,0.4218144556315424,-0.40742437512097807,0,7,0.6046407560508232,13.93284464905461
1837,293,87,-0.8159858087232257,-0.11160955629250206,0,7,-0.8641595176176714,15.402816398637835
1838,1173,81,-0.28549998114261077,-1.179115206847437,0,7,0.9281977033438015,8.75309855987417
1840,1997,85,-0.43706736045135786,-0.40742437512097807,0,7,-0.3954443537638373,13.93284464905461
1841,1725,100,-0.6896796592992698,-0.40742437512097807,0,7,-0.6895870331210904,13.93284464905461
1843,658,63,-0.8412470386080169,0.8787270110897871,0,6,-0.9249011766068927,19.396001786667966
1846,2077,86,-0.9018739903315157,-0.40742437512097807,0,7,-0.9366668837811829,13.93284464905461
1847,2331,76,-0.2349775213730284,-0.40742437512097807,0,7,-0.16013021027803492,13.93284464905461
1849,702,78,-0.8917694983775992,1.0202036635729714,0,7,-0.9558488897904521,19.887243192203847
1852,198,78,1.3312187314840251,-0.2788092364999015,0,7,1.4228922095355452,14.59391263995666
1854,198,78,0.47233691540112477,-0.2788092364999015,0,7,0.513723927885854,14.59391263995666
1855,197,76,1.3312187314840251,-0.2788092364999015,0,7,1.4228922095355452,14.59391263995666
1856,232,95,2.8468925245714964,-0.21450166718936328,0,7,2.8529139313119134,14.911311770203698
1859,2330,87,1.5838310303319372,-0.40742437512097807,0,7,1.9576970810941872,13.93284464905461
1860,1687,63,-0.8564037765388915,-0.40742437512097807,0,6,-0.8837212014968775,13.93284464905461
1862,115,63,-0.6896796592992698,-0.40742437512097807,0,6,-0.6895870331210904,13.93284464905461
1863,1995,81,-0.2349775213730284,-0.40742437512097807,0,7,-0.16013021027803492,13.93284464905461
1864,2056,100,-0.8816650064236827,-0.40742437512097807,0,7,-0.9131354694326028,13.93284464905461
1865,1692,79,-0.8816650064236827,-0.40742437512097807,0,7,-0.9131354694326028,13.93284464905461
1866,1691,78,-0.9018739903315157,-0.40742437512097807,0,7,-0.9366668837811829,13.93284464905461
1867,658,63,-0.7654633489536433,0.8787270110897871,0,6,-0.8807797747033048,19.396001786667966
1868,1901,78,-0.5128510501057314,-0.40742437512097807,0,7,-0.48368715757101327,13.93284464905461
1869,1716,79,-0.33602244091219313,-0.40742437512097807,0,7,-0.2777872820209361,13.93284464905461
1871,2180,5,-0.6896796592992698,-0.40742437512097807,0,0,-0.6895870331210904,13.93284464905461
1875,115,63,-0.9372397121702234,-0.40742437512097807,0,6,-0.9778468588911984,13.93284464905461
1876,314,63,-0.5381122799905226,-0.021578959257748494,0,6,-0.6217079532694166,15.817785709527236
1877,1307,76,0.3207695360923777,-0.8575773602947458,0,7,1.2789062825774495,11.251403540441654
1878,631,81,-0.13393260183386366,-1.4363454840895902,0,7,3.7225531572377055,5.957273131831242
1881,2147,91,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
1882,449,103,0.47233691540112477,0.6214967338476342,0,7,-0.06861915447800056,18.46069947798111
1883,1959,4,-0.7907245788384345,-0.40742437512097807,0,0,-0.8072441048639916,13.93284464905461
1885,427,11,-0.8968217443545574,-1.4749300256759132,0,0,-0.6722845225706636,5.410473836682062
1886,854,87,0.4218144556315424,-0.40742437512097807,0,7,0.6046407560508232,13.93284464905461
1888,1817,78,0.5228593751707071,-0.40742437512097807,0,7,0.7222978277937243,13.93284464905461
1890,372,20,-0.7907245788384345,0.23565131798440456,0,2,-0.8660726407354422,16.936015630615355
1891,126,90,0.6744267544794542,-0.40742437512097807,0,7,0.8987834354080763,13.93284464905461
1892,1713,76,-0.8917694983775992,-0.40742437512097807,0,7,-0.9249011766068927,13.93284464905461
1894,1422,103,0.06815723724446582,-0.6003470830525929,0,7,0.4004711315557887,12.864376481416807
1895,203,103,0.775471674018619,-0.2788092364999015,0,7,0.8346068508210391,14.59391263995666
1896,1690,77,-0.9018739903315157,-0.40742437512097807,0,7,-0.9366668837811829,13.93284464905461
1899,260,78,-0.8513515305619334,-0.150194097878825,0,7,-0.8954869086711675,15.220753099411704
1900,1508,100,1.2301738119448604,-0.40742437512097807,0,7,1.5458973299940326,13.93284464905461
1901,1715,78,-0.714940889184061,-0.40742437512097807,0,7,-0.7190013010568157,13.93284464905461
1904,369,41,-0.846299284584975,0.23565131798440456,0,4,-0.9092135670411726,16.936015630615355
1905,1342,63,-0.8412470386080169,-0.7932697909842076,0,6,-0.815648181417056,11.67913652277448
1910,123,86,0.8259941337882014,-0.40742437512097807,0,7,1.075269043022428,13.93284464905461
1911,1471,95,0.5733818349402895,-0.5360395137420546,0,7,0.9772214832366771,13.231948446749906
1915,1969,91,-0.6896796592992698,-0.40742437512097807,0,7,-0.6895870331210904,13.93284464905461
1916,357,41,-0.8412470386080169,0.23565131798440456,0,4,-0.9052916646497426,16.936015630615355
1918,1068,63,-0.9372397121702234,2.5507238131637817,0,6,-0.9819470295731481,24.447879893814655
1920,987,63,-0.9372397121702234,2.1648783973005523,0,6,-0.9817687612826284,23.403546332064252
1921,2186,87,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
1924,1736,78,-0.46232859033614904,-0.40742437512097807,0,7,-0.4248586216995627,13.93284464905461
1925,390,63,-0.49264206619789846,0.23565131798440456,0,6,-0.6346803996410697,16.936015630615355
1926,2115,4,-0.8917694983775992,-0.40742437512097807,0,0,-0.9249011766068927,13.93284464905461
1927,1716,79,-0.5633735098753138,-0.40742437512097807,0,7,-0.5425156934424639,13.93284464905461
1928,101,63,-0.866508268492808,-0.40742437512097807,0,6,-0.8954869086711675,13.93284464905461
1929,2290,11,-0.8867172524006409,-0.40742437512097807,0,0,-0.9190183230197477,13.93284464905461
1930,2222,78,-0.6391571995296874,-0.40742437512097807,0,7,-0.6307584972496398,13.93284464905461
1932,1972,77,0.017634777474883453,-0.40742437512097807,0,7,0.13401246907921815,13.93284464905461
1935,2319,11,2.0890556280277606,-0.40742437512097807,0,0,2.5459824398086934,13.93284464905461
1936,1599,102,-0.2097162914882372,-0.40742437512097807,0,7,-0.13071594234230957,13.93284464905461
1937,1564,77,0.19446338666842175,-0.40742437512097807,0,7,0.33991234462929537,13.93284464905461
1939,1722,90,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
1940,1297,86,-0.007626452409907733,-0.9218849296052841,0,7,0.8301501435580505,10.803999652740847
1941,115,63,-0.7907245788384345,-0.40742437512097807,0,6,-0.8072441048639916,13.93284464905461
1942,104,79,-0.9018739903315157,-0.40742437512097807,0,7,-0.9366668837811829,13.93284464905461
1944,255,63,-0.8159858087232257,-0.150194097878825,0,6,-0.8611702627461547,15.220753099411704
1945,1055,76,1.5838310303319372,2.3835241329563823,0,7,-0.05583482491603096,24.002443256292068
1946,771,63,-0.8412470386080169,1.5218027041951698,0,6,-0.9366668837811829,21.51763906014748
1947,1699,87,-0.8614560225158497,-0.40742437512097807,0,7,-0.8896040550840225,13.93284464905461
1948,1699,87,-0.8058813167693092,-0.40742437512097807,0,7,-0.8248926656254267,13.93284464905461
1949,100,11,-0.8715605144697662,-0.40742437512097807,0,0,-0.9013697622583127,13.93284464905461
1950,1691,78,-0.9170307282623904,-0.40742437512097807,0,7,-0.9543154445426181,13.93284464905461
1951,1110,63,-0.8412470386080169,-1.2305612622958677,0,6,-0.6569045131925066,8.274448227902143
1952,1695,82,-0.6896796592992698,-0.40742437512097807,0,7,-0.6895870331210904,13.93284464905461
1953,1355,63,-0.866508268492808,-0.7289622216736693,0,6,-0.8660726407354422,12.089381911407637
1954,1082,63,-0.8564037765388915,-1.2434227761579755,0,6,-0.6979911096741548,8.149985452701628
1955,1992,77,-0.03288768229469892,-0.40742437512097807,0,7,0.07518393320776762,13.93284464905461
1956,1699,87,-0.8159858087232257,-0.40742437512097807,0,7,-0.8366583727997169,13.93284464905461
1958,255,63,-0.6896796592992698,-0.150194097878825,0,6,-0.7386108130139658,15.220753099411704
1960,106,87,0.4218144556315424,-0.40742437512097807,0,7,0.6046407560508232,13.93284464905461
1962,1306,63,-0.714940889184061,-0.8575773602947458,0,6,-0.5764552333683007,11.251403540441654
1963,172,79,0.06815723724446582,-0.38170134739676276,0,7,0.16977099088343323,14.068044981355868
1964,697,63,-0.8412470386080169,0.9816191219866484,0,6,-0.9271638126019486,19.754781105523367
1967,1715,78,-0.5633735098753138,-0.40742437512097807,0,7,-0.5425156934424639,13.93284464905461
1968,1068,63,-0.43706736045135786,2.5507238131637817,0,6,-0.8054614219587962,24.447879893814655
1970,373,63,-0.8159858087232257,0.23565131798440456,0,6,-0.8856821526925924,16.936015630615355
1971,1185,63,-0.8412470386080169,-1.114807637536899,0,6,-0.7222695530496741,9.31363058679293
1972,635,76,-0.13393260183386366,-1.4363454840895902,0,7,3.7225531572377055,5.957273131831242
1973,1689,76,-0.8917694983775992,-0.40742437512097807,0,7,-0.9249011766068927,13.93284464905461
1975,278,78,-0.8917694983775992,-0.150194097878825,0,7,-0.934705932585468,15.220753099411704
1977,1537,84,-0.8917694983775992,-0.40742437512097807,0,7,-0.9249011766068927,13.93284464905461
1978,1226,11,-0.8766127604467245,-1.0505000682263606,0,0,-0.8307755192125719,9.838867701940075
1980,987,63,-0.6391571995296874,2.1648783973005523,0,6,-0.8660726407354422,23.403546332064252
1981,1713,76,-0.9119784822854321,-0.40742437512097807,0,7,-0.948432590955473,13.93284464905461
1987,129,103,-0.0834101420642813,-0.40742437512097807,0,7,0.01635539733631695,13.93284464905461
1989,371,41,-0.7907245788384345,0.23565131798440456,0,4,-0.8660726407354422,16.936015630615355
1997,1965,77,-0.7654633489536433,-0.40742437512097807,0,7,-0.7778298369282663,13.93284464905461
2005,1180,11,-0.9018739903315157,-1.1276691513990065,0,0,-0.876768738166615,9.204549733758247
2006,649,84,-0.3612836707969843,0.8787270110897871,0,7,-0.6454656312175024,19.396001786667966
2014,974,63,-0.6391571995296874,2.1648783973005523,0,6,-0.8660726407354422,23.403546332064252
2015,115,63,-0.8311425466541004,-0.40742437512097807,0,6,-0.8543069335611522,13.93284464905461
2040,1691,78,-0.9119784822854321,-0.40742437512097807,0,7,-0.948432590955473,13.93284464905461
2043,1852,101,1.3312187314840251,-0.40742437512097807,0,7,1.663554401736934,13.93284464905461
2073,142,76,-0.28549998114261077,-0.40742437512097807,0,7,-0.21895874614948546,13.93284464905461
2090,633,63,-0.7654633489536433,-1.4363454840895902,0,6,0.045769665272042286,5.957273131831242
2094,1715,78,-0.5128510501057314,-0.40742437512097807,0,7,-0.48368715757101327,13.93284464905461
2105,1566,102,-0.43706736045135786,-0.40742437512097807,0,7,-0.3954443537638373,13.93284464905461
2109,751,63,-0.4875898202209403,1.3931875655740933,0,6,-0.7631227029604036,21.114635363273724
2111,1992,77,-0.43706736045135786,-0.40742437512097807,0,7,-0.3954443537638373,13.93284464905461
2121,209,78,-0.846299284584975,-0.2788092364999015,0,7,-0.8821167868822015,14.59391263995666
2132,1699,87,-0.8917694983775992,-0.40742437512097807,0,7,-0.9249011766068927,13.93284464905461
2137,1473,79,0.5733818349402895,-0.523177999879947,0,7,0.9556725689980503,13.304021529828507
2147,1767,12,0.3207695360923777,-0.40742437512097807,0,0,0.4869836843079219,13.93284464905461
2158,851,63,-0.6644184294144786,2.100570827990014,0,6,-0.8740493913620796,23.223645967362724
2163,675,63,-0.5886347397601049,0.8787270110897871,0,6,-0.7778298369282663,19.396001786667966
2167,1489,78,-0.18445506160344602,-0.47173194443151634,0,7,-0.054858093455439016,13.587783033942882
2170,1083,78,-0.2349775213730284,-1.2434227761579755,0,7,1.369411722379681,8.149985452701628
2173,2052,81,0.5228593751707071,-0.40742437512097807,0,7,0.7222978277937243,13.93284464905461
2184,144,78,0.16920215678363057,-0.40742437512097807,0,7,0.31049807669357016,13.93284464905461
2187,1899,76,-0.43706736045135786,-0.40742437512097807,0,7,-0.3954443537638373,13.93284464905461
2188,2036,102,-0.5886347397601049,-0.40742437512097807,0,7,-0.5719299613781892,13.93284464905461
2191,1718,84,-0.43706736045135786,-0.40742437512097807,0,7,-0.3954443537638373,13.93284464905461
2193,373,63,-0.7654633489536433,0.23565131798440456,0,6,-0.846463128778292,16.936015630615355
2195,1455,65,-0.7654633489536433,-0.5360395137420546,0,6,-0.7549520729782577,13.231948446749906
2197,1244,63,-0.8260903006771422,-1.0505000682263606,0,6,-0.7131184474696707,9.838867701940075
2203,2009,81,-0.5886347397601049,-0.40742437512097807,0,7,-0.5719299613781892,13.93284464905461
2205,1676,11,-0.9119784822854321,-0.40742437512097807,0,0,-0.948432590955473,13.93284464905461
2210,210,84,-0.33602244091219313,-0.2788092364999015,0,7,-0.3419638666079732,14.59391263995666
2211,1203,41,-0.9372397121702234,-1.629268192021205,0,4,-0.8660726407354422,2.292089505891759
2215,1445,77,0.16920215678363057,-0.5360395137420546,0,7,0.4543011643793383,13.231948446749906
2216,270,2,-0.2349775213730284,-0.150194097878825,0,0,-0.29739679397808627,15.220753099411704
2217,1684,41,-0.9018739903315157,-0.40742437512097807,0,4,-0.9366668837811829,13.93284464905461
2220,768,63,-0.8159858087232257,1.5218027041951698,0,6,-0.9249011766068927,21.51763906014748
2221,841,63,-0.8917694983775992,1.9076481200583992,0,6,-0.9627195210956825,22.673012544463866
2224,1475,78,-0.13393260183386366,-0.484593458293624,0,7,0.017607068312305296,13.517506896790197
2226,463,63,-0.714940889184061,0.7501118724687106,0,6,-0.8443989696249078,18.935538562310374
2227,1454,63,-0.8412470386080169,-0.5360395137420546,0,6,-0.8529996327640088,13.231948446749906
2228,288,88,0.5733818349402895,-0.150194097878825,0,7,0.4869836843079219,15.220753099411704
2235,251,103,-0.43706736045135786,-0.150194097878825,0,7,-0.4934919135495883,15.220753099411704
2245,115,63,-0.866508268492808,-0.40742437512097807,0,6,-0.8954869086711675,13.93284464905461
2249,1890,57,-0.8917694983775992,-0.40742437512097807,0,1,-0.9249011766068927,13.93284464905461
2253,646,63,-0.6896796592992698,0.8787270110897871,0,6,-0.8366583727997169,19.396001786667966
2254,397,63,-0.7402021190688521,0.23565131798440456,0,6,-0.8268536168211419,16.936015630615355
2255,1388,76,-0.13393260183386366,-0.6646546523631311,0,7,0.1928410049506688,12.483953383934407
2256,285,63,-0.7402021190688521,-0.150194097878825,0,6,-0.7876345929068415,15.220753099411704
2258,1448,87,-0.0834101420642813,-0.5360395137420546,0,7,0.12747596509350143,13.231948446749906
2259,255,63,-0.6896796592992698,-0.150194097878825,0,6,-0.7386108130139658,15.220753099411704
2261,658,63,-0.6138959696448961,0.8787270110897871,0,6,-0.792536970896129,19.396001786667966
2273,1488,63,-0.6391571995296874,-0.47173194443151634,0,6,-0.6121810648691817,13.587783033942882
2282,1300,63,-0.7654633489536433,-0.9090234157431765,0,6,-0.646188932888053,10.89517400676755
2283,127,96,0.16920215678363057,-0.40742437512097807,0,7,0.31049807669357016,13.93284464905461
2294,742,63,-0.5128510501057314,1.2645724269530167,0,6,-0.7663199059968955,20.701705190931943
2295,323,84,-0.43706736045135786,-0.008717445395640842,0,7,-0.5346569195665066,15.875992699479466
2303,1715,78,-0.3612836707969843,-0.40742437512097807,0,7,-0.30720154995666143,13.93284464905461
2304,2177,76,1.836443329179849,-0.40742437512097807,0,7,2.25183976045144,13.93284464905461
2310,1991,76,-0.6138959696448961,-0.40742437512097807,0,7,-0.6013442293139144,13.93284464905461
2311,1702,100,-0.866508268492808,-0.40742437512097807,0,7,-0.8954869086711675,13.93284464905461
2312,234,81,0.5228593751707071,-0.21450166718936328,0,7,0.4997724964538895,14.911311770203698
2318,1735,77,-0.6896796592992698,-0.40742437512097807,0,7,-0.6895870331210904,13.93284464905461
2324,1672,4,-0.8816650064236827,-0.40742437512097807,0,0,-0.9131354694326028,13.93284464905461
